S,Ep,Title,Writers,Tags,D,M,C,De,F,tW,Ar,McP,BP,MP,GtS,tL,UJ,MM,CM,BR,Lu,tM,Z,Car,Hw,Cr,BrM,IN,LK,BtS,Rex,JD,Wa
1,1,The Gang Gets Racist,"Day,McElhenney",,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,
1,2,Charlie Wants an Abortion,"Day,McElhenney",,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,
1,3,Underage Drinking: A National Concern,McElhenney,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,Charlie Has Cancer,McElhenney,Scam,x,x,x,x,,x,x,,,,,,,,,,,,,x,,,,,,,,,
1,5,Gun Fever,Howerton,,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,,
1,6,The Gang Finds a Dead Guy,McElhenney,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,Charlie Got Molested,McElhenney,Scheme,x,x,x,x,,,,x,,,,,x,,x,,,,,,,,,,,,,,
2,1,Charlie Gets Crippled,"McElhenney,Day,Howerton",Scam,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
2,2,The Gang Goes Jihad,McElhenney,,x,x,x,x,x,,,,,,,,,,,x,,,,,,,,,,,,,
2,3,Dennis and Dee Go on Welfare,McElhenney,Scam,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
2,4,Mac Bangs Dennis' Mom,"Day,Howerton",,x,x,x,x,x,x,,,,,,,,x,x,x,,,,,,,,,,,,,
2,5,Hundred Dollar Baby,"McElhenney,Day,Howerton",Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
2,6,The Gang Gives Back,Day,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
2,7,The Gang Exploits A Miracle,"Day,Romano,Falconer",Scam,x,x,x,x,x,x,,,,,,,,,,,,,,,,x,,,,,,,
2,8,The Gang Runs for Office,Hornsby,Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
2,9,Charlie Goes America All Over Everybody's Ass,"McElhenney,Day",,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,,
2,10,Dennis and Dee Get a New Dad,McElhenney,,x,x,x,x,x,,,,,,,,,,x,x,x,,,,,,x,,,,,,
3,1,The Gang Finds a Dumpster Baby,"McElhenney,Day",,x,x,x,x,x,x,,,,,,,,,x,,,,,,,,,,,,,,
3,2,The Gang Gets Invincible,"Day,Howerton,Hornsby",Scheme,x,x,x,x,x,,x,x,,,,,,,,,,,,,,,,,,,,,
3,3,Dennis and Dee's Mom Is Dead,"McElhenney,Hornsby",,x,x,x,x,x,,,,,,,x,,,,,,,,,,,x,,,,,,
3,4,The Gang Gets Held Hostage,McElhenney,,x,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,,
3,5,The Aluminum Monster vs. Fatty Magoo,"Day,Howerton",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,x,,,,,
3,6,The Gang Solves the North Korea Situation,"Day,Marder,Rosell",Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
3,7,The Gang Sells Out,"Day,Hornsby",Scheme,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
3,8,Frank Sets Sweet Dee on Fire,"McElhenney,Marder,Rosell","Scheme,Camera",x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
3,9,Sweet Dee's Dating a Retarded Person,"Howerton,Marder,Rosell",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,x,,,,
3,10,Mac Is a Serial Killer,"Day,Hornsby",,x,x,x,x,x,x,,,,,,,,x,,,,,,x,,,,,,,,,
3,11,Dennis Looks Like a Registered Sex Offender,McElhenney,,x,x,x,x,x,,,,,,,,,x,x,,x,,,,,,,,,,,,
3,12,The Gang Gets Whacked (Part 1),"Howerton,Marder,Rosell",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
3,13,The Gang Gets Whacked (Part 2),"Howerton,Marder,Rosell",,x,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,
3,14,Bums: Making a Mess All Over the City,"Day,Hornsby",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
3,15,The Gang Dances Their Asses Off,"Hornsby,Marder,Rosell",,x,x,x,x,x,x,,,,,,,,,,,,,,,,x,,,,,,,
4,1,Mac and Dennis: Manhunters,"Day,Young,Aron",Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,
4,2,The Gang Solves the Gas Crisis,"Day,Lee,Walsh",Scheme,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
4,3,America's Next Top Paddy's Billboard Model Contest,"McElhenney,Day,Stein",,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
4,4,Mac's Banging the Waitress,Hornsby,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
4,5,Mac and Charlie Die (Part 1),"Day,Howerton,McElhenney",Scam,x,x,x,x,x,,,,,,,,,,,,x,,,,,,,,,,,,
4,6,Mac and Charlie Die (Part 2),"Day,Howerton,McElhenney",Scam,x,x,x,x,x,,,,,,,,,x,x,,x,,,,,,,,,,,,
4,7,Who Pooped the Bed?,"McElhenney,Marder,Rosell",,x,x,x,x,x,x,x,,,,,,,,,,,,,,,x,,,,,,,
